scen_num,sample_num,capacity_multiplier,exp_name,date,group_id,reopen,delay,rollback,crit_det,date_min,date_max,type,subtype,days_above
1262,114,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-04,1180,100perc,7daysdelay,strong (60%),523,2020-11-04,2020-12-15,threshold,above_threshold,41.7173524150252
899,81,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-05,829,100perc,7daysdelay,strong (60%),549,2020-11-05,2020-11-28,threshold,above_threshold,23.703041144902
1260,114,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-05,1178,100perc,7daysdelay,strong (60%),526,2020-11-05,2020-11-21,threshold,above_threshold,16.1180679785322
1264,114,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-05,1182,100perc,7daysdelay,strong (60%),531,2020-11-05,2020-12-16,threshold,above_threshold,41.7173524150252
776,70,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-06,729,100perc,7daysdelay,strong (60%),518,2020-11-06,2020-11-24,threshold,above_threshold,18.014311270126
886,80,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-06,818,100perc,7daysdelay,strong (60%),535,2020-11-06,2020-11-10,threshold,above_threshold,4.74060822898315
1053,95,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-06,982,100perc,7daysdelay,strong (60%),517,2020-11-06,2020-11-29,threshold,above_threshold,23.703041144902
1055,95,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-06,984,100perc,7daysdelay,strong (60%),522,2020-11-06,2020-12-13,threshold,above_threshold,36.9767441860504
1106,100,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-06,1029,100perc,7daysdelay,strong (60%),545,2020-11-06,2020-12-06,threshold,above_threshold,30.3398926654734
1110,100,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-06,1033,100perc,7daysdelay,strong (60%),522,2020-11-06,2020-12-14,threshold,above_threshold,38.8729874776414
1209,109,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-06,1127,100perc,7daysdelay,strong (60%),532,2020-11-06,2020-12-13,threshold,above_threshold,36.9767441860504
1242,112,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-06,1160,100perc,7daysdelay,strong (60%),520,2020-11-06,2020-12-10,threshold,above_threshold,34.1323792486583
778,70,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-06,731,100perc,7daysdelay,strong (60%),521,2020-11-06,2020-12-07,threshold,above_threshold,30.3398926654734
1040,94,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-06,969,100perc,7daysdelay,strong (60%),523,2020-11-06,2020-11-17,threshold,above_threshold,10.4293381037563
1062,96,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-06,989,100perc,7daysdelay,strong (60%),518,2020-11-06,2020-11-19,threshold,above_threshold,12.3255813953474
1066,96,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-06,993,100perc,7daysdelay,strong (60%),532,2020-11-06,2020-12-08,threshold,above_threshold,31.2880143112717
800,72,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-07,753,100perc,7daysdelay,strong (60%),518,2020-11-07,2020-12-03,threshold,above_threshold,25.599284436493
923,83,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-07,853,100perc,7daysdelay,strong (60%),542,2020-11-07,2020-12-13,threshold,above_threshold,35.0805008944566
998,90,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-07,927,100perc,7daysdelay,strong (60%),526,2020-11-07,2020-11-30,threshold,above_threshold,22.7549194991064
1064,96,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-07,991,100perc,7daysdelay,strong (60%),534,2020-11-07,2020-11-30,threshold,above_threshold,22.7549194991064
1029,93,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-08,958,100perc,7daysdelay,strong (60%),524,2020-11-08,2020-11-18,threshold,above_threshold,9.48121645796354
1253,113,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-08,1171,100perc,7daysdelay,strong (60%),527,2020-11-08,2020-12-14,threshold,above_threshold,36.0286225402521
756,68,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-09,710,100perc,7daysdelay,strong (60%),531,2020-11-09,2020-12-06,threshold,above_threshold,26.5474060822885
945,85,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-09,875,100perc,7daysdelay,strong (60%),532,2020-11-09,2020-12-10,threshold,above_threshold,30.3398926654734
1216,110,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-09,1134,100perc,7daysdelay,strong (60%),531,2020-11-09,2020-11-22,threshold,above_threshold,12.3255813953529
1284,116,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-09,1202,100perc,7daysdelay,strong (60%),523,2020-11-09,2020-11-25,threshold,above_threshold,16.1180679785322
758,68,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-10,712,100perc,7daysdelay,strong (60%),516,2020-11-10,2020-12-11,threshold,above_threshold,30.3398926654734
1132,102,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-10,1054,100perc,7daysdelay,strong (60%),526,2020-11-10,2020-12-16,threshold,above_threshold,36.0286225402493
1231,111,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-10,1149,100perc,7daysdelay,strong (60%),539,2020-11-10,2020-12-12,threshold,above_threshold,31.2880143112689
767,69,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-11,720,100perc,7daysdelay,strong (60%),528,2020-11-11,2020-12-03,threshold,above_threshold,21.8067978533081
888,80,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-11,820,100perc,7daysdelay,strong (60%),534,2020-11-11,2020-11-28,threshold,above_threshold,17.0661896243305
1108,100,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-11,1031,100perc,7daysdelay,strong (60%),528,2020-11-11,2020-12-12,threshold,above_threshold,30.3398926654734
1130,102,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-11,1052,100perc,7daysdelay,strong (60%),526,2020-11-11,2020-12-07,threshold,above_threshold,25.599284436493
1141,103,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-11,1063,100perc,7daysdelay,strong (60%),519,2020-11-11,2020-11-26,threshold,above_threshold,15.1699463327367
1207,109,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-11,1125,100perc,7daysdelay,strong (60%),524,2020-11-11,2020-12-10,threshold,above_threshold,28.4436493738796
1275,115,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-11,1193,100perc,7daysdelay,strong (60%),520,2020-11-11,2020-12-15,threshold,above_threshold,34.1323792486583
1319,119,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-11,1236,100perc,7daysdelay,strong (60%),526,2020-11-11,2020-12-13,threshold,above_threshold,32.2361359570645
1073,97,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-12,1000,100perc,7daysdelay,strong (60%),526,2020-11-12,2020-11-23,threshold,above_threshold,10.4293381037535
1075,97,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-12,1002,100perc,7daysdelay,strong (60%),523,2020-11-12,2020-12-06,threshold,above_threshold,23.7030411448964
1099,99,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-12,1023,100perc,7daysdelay,strong (60%),539,2020-11-12,2020-12-10,threshold,above_threshold,27.4955277280813
1251,113,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-12,1169,100perc,7daysdelay,strong (60%),560,2020-11-12,2020-12-06,threshold,above_threshold,23.7030411448964
809,73,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-13,762,100perc,7daysdelay,strong (60%),522,2020-11-13,2020-11-27,threshold,above_threshold,14.2218246869412
921,83,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-13,851,100perc,7daysdelay,strong (60%),533,2020-11-13,2020-12-09,threshold,above_threshold,25.5992844364958
1031,93,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-13,960,100perc,7daysdelay,strong (60%),538,2020-11-13,2020-12-06,threshold,above_threshold,22.7549194991037
1229,111,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-13,1147,100perc,7daysdelay,strong (60%),528,2020-11-13,2020-12-04,threshold,above_threshold,20.8586762075154
780,70,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-14,733,100perc,7daysdelay,strong (60%),567,2020-11-14,2020-12-16,threshold,above_threshold,32.2361359570645
802,72,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-14,755,100perc,7daysdelay,strong (60%),516,2020-11-14,2020-12-17,threshold,above_threshold,33.18425760286
1033,93,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-14,962,100perc,7daysdelay,strong (60%),529,2020-11-14,2020-12-13,threshold,above_threshold,28.4436493738824
1042,94,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-14,971,100perc,7daysdelay,strong (60%),530,2020-11-14,2020-12-06,threshold,above_threshold,21.8067978533054
765,69,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-15,719,100perc,7daysdelay,strong (60%),516,2020-11-15,2020-11-24,threshold,above_threshold,8.5330948121625
853,77,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-15,792,100perc,7daysdelay,strong (60%),538,2020-11-15,2020-12-02,threshold,above_threshold,17.0661896243305
769,69,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-16,722,100perc,7daysdelay,strong (60%),518,2020-11-16,2020-12-14,threshold,above_threshold,28.4436493738824
1007,91,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-16,936,100perc,7daysdelay,strong (60%),534,2020-11-16,2020-12-04,threshold,above_threshold,18.014311270126
1174,106,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-16,1096,100perc,7daysdelay,strong (60%),527,2020-11-16,2020-12-18,threshold,above_threshold,32.2361359570672
1009,91,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-17,938,100perc,7daysdelay,strong (60%),522,2020-11-17,2020-12-12,threshold,above_threshold,24.6511627906975
1011,91,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-17,940,100perc,7daysdelay,strong (60%),522,2020-11-17,2020-12-21,threshold,above_threshold,34.1323792486583
1119,101,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-17,1041,100perc,7daysdelay,strong (60%),520,2020-11-17,2020-12-04,threshold,above_threshold,17.0661896243305
1000,90,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-18,929,100perc,7daysdelay,strong (60%),531,2020-11-18,2020-12-14,threshold,above_threshold,26.5474060822885
1176,106,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-18,1098,100perc,7daysdelay,strong (60%),532,2020-11-18,2020-12-19,threshold,above_threshold,31.2880143112689
754,68,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-19,708,100perc,7daysdelay,strong (60%),532,2020-11-19,2020-11-23,threshold,above_threshold,3.79248658318486
791,71,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-19,744,100perc,7daysdelay,strong (60%),517,2020-11-19,2020-12-20,threshold,above_threshold,31.2880143112717
954,86,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-20,884,100perc,7daysdelay,strong (60%),525,2020-11-20,2020-12-05,threshold,above_threshold,15.1699463327395
956,86,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-20,886,100perc,7daysdelay,strong (60%),518,2020-11-20,2020-12-14,threshold,above_threshold,24.6511627907002
1273,115,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-20,1191,100perc,7daysdelay,strong (60%),517,2020-11-20,2020-12-13,threshold,above_threshold,23.703041144902
1121,101,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-22,1043,100perc,7daysdelay,strong (60%),537,2020-11-22,2020-12-15,threshold,above_threshold,23.7030411448992
1128,102,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-22,1050,100perc,7daysdelay,strong (60%),520,2020-11-22,2020-11-26,threshold,above_threshold,4.74060822897763
1143,103,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-22,1065,100perc,7daysdelay,strong (60%),521,2020-11-22,2020-12-14,threshold,above_threshold,22.7549194991037
1218,110,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-22,1136,100perc,7daysdelay,strong (60%),517,2020-11-22,2020-12-16,threshold,above_threshold,24.6511627906947
1271,115,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-22,1189,100perc,7daysdelay,strong (60%),520,2020-11-22,2020-11-29,threshold,above_threshold,7.58497316636421
833,75,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-23,778,100perc,7daysdelay,strong (60%),535,2020-11-23,2020-12-13,threshold,above_threshold,19.9105545617198
844,76,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-23,786,100perc,7daysdelay,strong (60%),541,2020-11-23,2020-12-16,threshold,above_threshold,23.703041144902
1161,105,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-23,1083,100perc,7daysdelay,strong (60%),528,2020-11-23,2020-11-29,threshold,above_threshold,6.63685152057144
1308,118,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-24,1225,100perc,7daysdelay,strong (60%),518,2020-11-24,2020-12-21,threshold,above_threshold,27.4955277280868
846,76,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-24,788,100perc,7daysdelay,strong (60%),525,2020-11-24,2020-12-23,threshold,above_threshold,28.4436493738796
1154,104,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-24,1076,100perc,7daysdelay,strong (60%),518,2020-11-24,2020-12-25,threshold,above_threshold,30.3398926654734
1172,106,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-24,1094,100perc,7daysdelay,strong (60%),524,2020-11-24,2020-12-09,threshold,above_threshold,14.2218246869412
908,82,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-25,838,100perc,7daysdelay,strong (60%),531,2020-11-25,2020-12-09,threshold,above_threshold,13.2737030411484
820,74,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-26,772,100perc,7daysdelay,strong (60%),525,2020-11-26,2020-12-07,threshold,above_threshold,10.4293381037563
842,76,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-26,785,100perc,7daysdelay,strong (60%),529,2020-11-26,2020-11-30,threshold,above_threshold,3.79248658318486
1020,92,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-26,949,100perc,7daysdelay,strong (60%),533,2020-11-26,2020-12-23,threshold,above_threshold,26.5474060822885
789,71,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-27,742,100perc,7daysdelay,strong (60%),537,2020-11-27,2020-12-16,threshold,above_threshold,18.9624329159216
857,77,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-27,796,100perc,7daysdelay,strong (60%),516,2020-11-27,2020-12-25,threshold,above_threshold,27.4955277280868
1183,107,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-27,1105,100perc,7daysdelay,strong (60%),517,2020-11-27,2020-12-08,threshold,above_threshold,10.4293381037591
1198,108,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-27,1118,100perc,7daysdelay,strong (60%),516,2020-11-27,2020-12-25,threshold,above_threshold,27.4955277280868
1220,110,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-27,1138,100perc,7daysdelay,strong (60%),538,2020-11-27,2020-12-28,threshold,above_threshold,30.3398926654734
787,71,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-28,740,100perc,7daysdelay,strong (60%),523,2020-11-28,2020-11-30,threshold,above_threshold,1.89624329159105
866,78,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-28,800,100perc,7daysdelay,strong (60%),530,2020-11-28,2020-12-10,threshold,above_threshold,11.3774597495491
910,82,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-28,840,100perc,7daysdelay,strong (60%),552,2020-11-28,2020-12-23,threshold,above_threshold,24.6511627906947
934,84,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-28,864,100perc,7daysdelay,strong (60%),529,2020-11-28,2020-12-21,threshold,above_threshold,22.7549194991037
1165,105,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-28,1087,100perc,7daysdelay,strong (60%),539,2020-11-28,2020-12-25,threshold,above_threshold,26.5474060822885
1018,92,0.6,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-29,947,100perc,7daysdelay,strong (60%),521,2020-11-29,2020-12-10,threshold,above_threshold,10.4293381037563
1163,105,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-29,1085,100perc,7daysdelay,strong (60%),529,2020-11-29,2020-12-17,threshold,above_threshold,18.014311270126
1196,108,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-29,1116,100perc,7daysdelay,strong (60%),532,2020-11-29,2020-12-23,threshold,above_threshold,23.703041144902
822,74,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-30,774,100perc,7daysdelay,strong (60%),518,2020-11-30,2020-12-22,threshold,above_threshold,21.8067978533109
912,82,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-30,842,100perc,7daysdelay,strong (60%),533,2020-11-30,2020-12-31,threshold,above_threshold,31.2880143112689
1187,107,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-11-30,1109,100perc,7daysdelay,strong (60%),542,2020-11-30,2020-12-25,threshold,above_threshold,24.6511627906975
813,73,1,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-02,765,100perc,7daysdelay,strong (60%),529,2020-12-02,2020-12-29,threshold,above_threshold,26.5474060822885
1152,104,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-03,1074,100perc,7daysdelay,strong (60%),518,2020-12-03,2020-12-20,threshold,above_threshold,17.0661896243305
1306,118,0.8,20210517_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,2020-12-03,1223,100perc,7daysdelay,strong (60%),526,2020-12-03,2020-12-22,threshold,above_threshold,18.9624329159243
