rollback,group_id,scen_num,sample_num,capacity_multiplier,trigger_activated,exp_name,infected_cumul,crit_det_cumul,hosp_det_cumul,death_det_cumul,hosp_det,Ki_t,crit_det,date,new_infected,new_crit_det,new_hosp_det,new_death_det,reopen,delay,reopen_fct,reopen_fct2,rollback_fct,capacity_multiplier_fct,capacity_multiplier_fct2,date_peak,crit_det_peak,triggerDate,N_trigger,N_no_trigger,perc_trigger,rt_lower,rt_median,rt_upper,pop,capacity,rel_occupancy,capacity_per10000,crit_det_per10000,new_infected_per10000,rel_occupancy_peak,time_since_reopen,time_to_peak_after_reopen,time_to_trigger_after_reopen,time_since_trigger,time_to_peak_after_trigger,scen_id
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,536675,6803,23073,4966,111,0.044933616,61,2020-12-10,208,8,10,10,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.721452996369135,0.808230764278372,0.902785747525358,2456274,516,0.118217054263566,2.10074283243645,0.248343629415937,0.846811064237947,0.905038759689923,100,61.2951699463333,48.865831842577,51,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,536859,6808,23086,4973,97,0.044933616,56,2020-12-11,184,5,13,7,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.716066541397854,0.805183102299417,0.902559060836465,2456274,516,0.108527131782946,2.10074283243645,0.227987594217909,0.749102095287415,0.905038759689923,101,61.2951699463333,48.865831842577,52,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,537039,6812,23096,4977,90,0.044933616,53,2020-12-12,180,4,10,4,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.70956198238856,0.801014946231347,0.900596540501322,2456274,516,0.102713178294574,2.10074283243645,0.215773973099092,0.732817267128993,0.905038759689923,102,61.2951699463333,48.865831842577,53,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,537231,6813,23115,4982,91,0.044933616,46,2020-12-13,192,1,19,5,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.701364511874739,0.795241595004418,0.896574294125505,2456274,516,0.0891472868217054,2.10074283243645,0.187275523821854,0.781671751604259,0.905038759689923,103,61.2951699463333,48.865831842577,54,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,537385,6819,23134,4985,82,0.044933616,46,2020-12-13,154,6,19,3,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.701364511874739,0.795241595004418,0.896574294125505,2456274,516,0.0891472868217054,2.10074283243645,0.187275523821854,0.62696588409925,0.905038759689923,103,61.2951699463333,48.865831842577,54,12,93
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,537532,6823,23144,4989,82,0.044933616,43,2020-12-14,147,4,10,4,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.692231359195229,0.787554635436527,0.890857933307061,2456274,516,0.0833333333333333,2.10074283243645,0.175061902703037,0.598467434822011,0.905038759689923,104,61.2951699463333,48.865831842577,55,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,537674,6827,23152,4992,74,0.044933616,40,2020-12-15,142,4,8,3,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.681495784642137,0.780205128808282,0.886201998493262,2456274,516,0.0775193798449612,2.10074283243645,0.162848281584221,0.578111399623983,0.905038759689923,105,61.2951699463333,48.865831842577,56,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,537814,6828,23161,4996,70,0.044933616,34,2020-12-16,140,1,9,4,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.672315327809682,0.771350852858793,0.880349720528278,2456274,516,0.0658914728682171,2.10074283243645,0.138421039346588,0.569968985544772,0.905038759689923,106,61.2951699463333,48.865831842577,57,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,537936,6831,23166,4998,55,0.044933616,31,2020-12-17,122,3,5,2,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.66024259026856,0.762523703548468,0.875258050673534,2456274,516,0.060077519379845,2.10074283243645,0.126207418227771,0.496687258831873,0.905038759689923,107,61.2951699463333,48.865831842577,58,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,538052,6833,23184,4999,62,0.044933616,32,2020-12-18,116,2,18,1,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.650416759015281,0.754374317346618,0.871535554310978,2456274,516,0.062015503875969,2.10074283243645,0.130278625267377,0.47226001659424,0.905038759689923,108,61.2951699463333,48.865831842577,59,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,538160,6835,23188,5006,52,0.044933616,25,2020-12-19,108,2,4,7,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.640177344268791,0.748757951663415,0.868360798069589,2456274,516,0.0484496124031008,2.10074283243645,0.101780175990138,0.439690360277396,0.905038759689923,109,61.2951699463333,48.865831842577,60,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,538251,6837,23197,5007,51,0.044933616,25,2020-12-20,91,2,9,1,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.633517515572246,0.743842242081531,0.86714758815471,2456274,516,0.0484496124031008,2.10074283243645,0.101780175990138,0.370479840604102,0.905038759689923,110,61.2951699463333,48.865831842577,61,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,538361,6843,23202,5013,46,0.044933616,19,2020-12-21,110,6,5,6,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.628573452111422,0.742646602401951,0.871943341469962,2456274,516,0.0368217054263566,2.10074283243645,0.0773529337525048,0.447832774356607,0.905038759689923,111,61.2951699463333,48.865831842577,62,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,538447,6843,23204,5014,38,0.044933616,16,2020-12-22,86,0,2,1,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.627212069459916,0.746295901318617,0.879077395171603,2456274,516,0.0310077519379845,2.10074283243645,0.0651393126336883,0.350123805406074,0.905038759689923,112,61.2951699463333,48.865831842577,63,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,538544,6845,23211,5014,38,0.044933616,15,2020-12-23,97,2,7,0,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.628338668551934,0.752905736571509,0.892412632421737,2456274,516,0.0290697674418605,2.10074283243645,0.0610681055940828,0.394907082841735,0.905038759689923,113,61.2951699463333,48.865831842577,64,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,538625,6847,23214,5014,35,0.044933616,16,2020-12-24,81,2,3,0,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.635487396694121,0.765091030653235,0.911001041554545,2456274,516,0.0310077519379845,2.10074283243645,0.0651393126336883,0.329767770208047,0.905038759689923,114,61.2951699463333,48.865831842577,65,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,538715,6851,23218,5014,31,0.044933616,20,2020-12-25,90,4,4,0,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.642927130754307,0.777508751713947,0.92942729750086,2456274,516,0.0387596899224806,2.10074283243645,0.0814241407921103,0.366408633564497,0.905038759689923,115,61.2951699463333,48.865831842577,66,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,538779,6852,23230,5016,40,0.044933616,17,2020-12-26,64,1,12,2,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.648921861285728,0.789698911690819,0.948192546548373,2456274,516,0.0329457364341085,2.10074283243645,0.0692105196732938,0.260557250534753,0.905038759689923,116,61.2951699463333,48.865831842577,67,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,538847,6853,23235,5018,38,0.044933616,14,2020-12-27,68,1,5,2,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.650958612304075,0.796116062105508,0.962468670013451,2456274,516,0.0271317829457364,2.10074283243645,0.0569968985544772,0.276842078693175,0.905038759689923,117,61.2951699463333,48.865831842577,68,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,538908,6856,23238,5020,32,0.044933616,13,2020-12-28,61,3,3,2,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.651111104090776,0.800481623470505,0.972270655690016,2456274,516,0.0251937984496124,2.10074283243645,0.0529256915148717,0.248343629415937,0.905038759689923,118,61.2951699463333,48.865831842577,69,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,538976,6858,23242,5021,29,0.044933616,13,2020-12-29,68,2,4,1,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.645390627085938,0.797675145688627,0.974065118562004,2456274,516,0.0251937984496124,2.10074283243645,0.0529256915148717,0.276842078693175,0.905038759689923,119,61.2951699463333,48.865831842577,70,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539036,6858,23246,5022,30,0.044933616,11,2020-12-30,60,0,4,1,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.635462125216313,0.792961059729537,0.975060118517726,2456274,516,0.0213178294573643,2.10074283243645,0.0447832774356607,0.244272422376331,0.905038759689923,120,61.2951699463333,48.865831842577,71,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539090,6859,23251,5022,28,0.044933616,12,2020-12-31,54,1,5,0,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.625387422598998,0.787097210704542,0.973308901491128,2456274,516,0.0232558139534884,2.10074283243645,0.0488544844752662,0.219845180138698,0.905038759689923,121,61.2951699463333,48.865831842577,72,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539141,6860,23253,5024,24,0.044933616,10,2020-12-31,51,1,2,2,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.625387422598998,0.787097210704542,0.973308901491128,2456274,516,0.0193798449612403,2.10074283243645,0.0407120703960552,0.207631559019881,0.905038759689923,121,61.2951699463333,48.865831842577,72,12,93
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539182,6861,23254,5027,20,0.044933616,8,2021-01-01,41,1,1,3,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.613470723598895,0.779532687635331,0.971515774971737,2456274,516,0.0155038759689922,2.10074283243645,0.0325696563168441,0.166919488623826,0.905038759689923,122,61.2951699463333,48.865831842577,73,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539227,6861,23258,5027,21,0.044933616,8,2021-01-02,45,0,4,0,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.601718388088448,0.77198677552286,0.969488200110001,2456274,516,0.0155038759689922,2.10074283243645,0.0325696563168441,0.183204316782248,0.905038759689923,123,61.2951699463333,48.865831842577,74,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539257,6862,23261,5028,21,0.044933616,7,2021-01-03,30,1,3,1,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.592468667158979,0.765358971169849,0.971787809585392,2456274,516,0.0135658914728682,2.10074283243645,0.0284984492772386,0.122136211188166,0.905038759689923,124,61.2951699463333,48.865831842577,75,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539289,6862,23265,5028,22,0.044933616,7,2021-01-04,32,0,4,0,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.583042009726423,0.761995451119911,0.976500784690232,2456274,516,0.0135658914728682,2.10074283243645,0.0284984492772386,0.130278625267377,0.905038759689923,125,61.2951699463333,48.865831842577,76,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539318,6864,23267,5029,17,0.044933616,8,2021-01-05,29,2,2,1,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.576658392787652,0.764084437110586,0.984892424603202,2456274,516,0.0155038759689922,2.10074283243645,0.0325696563168441,0.11806500414856,0.905038759689923,126,61.2951699463333,48.865831842577,77,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539360,6864,23269,5029,16,0.044933616,8,2021-01-06,42,0,2,0,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.575568460871844,0.766617783095554,0.999223092107502,2456274,516,0.0155038759689922,2.10074283243645,0.0325696563168441,0.170990695663432,0.905038759689923,127,61.2951699463333,48.865831842577,78,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539392,6864,23274,5029,19,0.044933616,7,2021-01-07,32,0,5,0,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.573790952073666,0.773623599117404,1.01540540951477,2456274,516,0.0135658914728682,2.10074283243645,0.0284984492772386,0.130278625267377,0.905038759689923,128,61.2951699463333,48.865831842577,79,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539430,6865,23276,5030,20,0.044933616,7,2021-01-08,38,1,2,1,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.578640517302843,0.785925515177219,1.03588670725111,2456274,516,0.0135658914728682,2.10074283243645,0.0284984492772386,0.15470586750501,0.905038759689923,129,61.2951699463333,48.865831842577,80,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539459,6866,23277,5033,19,0.044933616,5,2021-01-09,29,1,1,3,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.58330546865997,0.799654298314832,1.05992843802229,2456274,516,0.00968992248062015,2.10074283243645,0.0203560351980276,0.11806500414856,0.905038759689923,130,61.2951699463333,48.865831842577,81,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539487,6868,23278,5033,15,0.044933616,7,2021-01-10,28,2,1,0,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.591531132459527,0.816808537794341,1.08777687624808,2456274,516,0.0135658914728682,2.10074283243645,0.0284984492772386,0.113993797108954,0.905038759689923,131,61.2951699463333,48.865831842577,82,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539510,6868,23281,5034,16,0.044933616,5,2021-01-11,23,0,3,1,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.600184268873774,0.830947895827537,1.1156697760327,2456274,516,0.00968992248062015,2.10074283243645,0.0203560351980276,0.0936377619109269,0.905038759689923,132,61.2951699463333,48.865831842577,83,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539529,6868,23282,5034,16,0.044933616,4,2021-01-12,19,0,1,0,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.603389832434105,0.845544280977348,1.14981413859234,2456274,516,0.00775193798449612,2.10074283243645,0.0162848281584221,0.0773529337525048,0.905038759689923,133,61.2951699463333,48.865831842577,84,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539548,6868,23282,5036,14,0.044933616,2,2021-01-13,19,0,0,2,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.603897630041529,0.853305297091853,1.16912208310145,2456274,516,0.00387596899224806,2.10074283243645,0.00814241407921103,0.0773529337525048,0.905038759689923,134,61.2951699463333,48.865831842577,85,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539578,6869,23285,5036,15,0.044933616,3,2021-01-14,30,1,3,0,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.599040569114821,0.858776050520798,1.18370391137792,2456274,516,0.00581395348837209,2.10074283243645,0.0122136211188166,0.122136211188166,0.905038759689923,135,61.2951699463333,48.865831842577,86,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539594,6869,23286,5037,14,0.044933616,2,2021-01-15,16,0,1,1,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.593120486981299,0.855845607005492,1.19234923991266,2456274,516,0.00387596899224806,2.10074283243645,0.00814241407921103,0.0651393126336883,0.905038759689923,136,61.2951699463333,48.865831842577,87,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539616,6870,23286,5037,11,0.044933616,3,2021-01-16,22,1,0,0,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.587692331675939,0.856823506111662,1.19718401872988,2456274,516,0.00581395348837209,2.10074283243645,0.0122136211188166,0.0895665548713214,0.905038759689923,137,61.2951699463333,48.865831842577,88,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539627,6871,23290,5037,12,0.044933616,4,2021-01-17,11,1,4,0,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.581087686648416,0.853958606910221,1.20450267560751,2456274,516,0.00775193798449612,2.10074283243645,0.0162848281584221,0.0447832774356607,0.905038759689923,138,61.2951699463333,48.865831842577,89,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539641,6872,23291,5037,11,0.044933616,5,2021-01-18,14,1,1,0,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.57404432193536,0.854667912801808,1.21390313197206,2456274,516,0.00968992248062015,2.10074283243645,0.0203560351980276,0.0569968985544772,0.905038759689923,139,61.2951699463333,48.865831842577,90,12,3
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539661,6873,23293,5038,10,0.044933616,4,2021-01-18,20,1,2,1,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.57404432193536,0.854667912801808,1.21390313197206,2456274,516,0.00775193798449612,2.10074283243645,0.0162848281584221,0.0814241407921103,0.905038759689923,139,61.2951699463333,48.865831842577,90,12,93
pr8,814,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,539674,6874,23294,5039,8,0.044933616,4,2021-01-19,13,1,1,1,100perc,1daysdelay,"High
transmission
increase",High,80,60,60,2020-11-01,467,2020-10-19,90,0,1,0.569933159926067,0.851319964341015,1.22406219139497,2456274,516,0.00775193798449612,2.10074283243645,0.0162848281584221,0.0529256915148717,0.905038759689923,140,61.2951699463333,48.865831842577,91,12,3
