date,rt_median,scen_num,reopen
2021-01-25,0.79500117515172,35,100perc
2021-01-25,0.807361009165537,37,100perc
2021-01-25,0.805666138320123,49,100perc
2021-01-25,0.787231995469668,50,100perc
2021-01-25,0.794065752195498,57,100perc
2021-01-25,0.810483679545116,58,100perc
2021-01-25,0.801243484922598,59,100perc
2021-01-25,0.803301843334061,63,100perc
2021-01-25,0.806960551789006,65,100perc
2021-01-25,0.804570734495368,66,100perc
2021-01-25,0.812683475611353,69,100perc
2021-01-25,0.790906734314443,71,100perc
2021-01-25,0.794978540836232,73,100perc
2021-01-25,0.82461841361239,81,100perc
2021-01-25,0.802668207667759,101,100perc
2021-01-25,0.786115060463921,102,100perc
2021-01-25,0.806873970334868,104,100perc
2021-01-25,0.797007979449004,110,100perc
2021-01-25,0.776755403366011,111,100perc
2021-01-25,0.785838427175823,116,100perc
2021-01-25,0.790614106536636,122,100perc
2021-01-25,0.799517493539578,127,100perc
2021-01-25,0.81098367504652,134,100perc
2021-01-25,0.815166540589561,137,100perc
2021-01-25,0.817052777042193,140,100perc
2021-01-25,0.812629664261542,144,100perc
2021-01-25,0.829830939555532,147,100perc
2021-01-25,0.809285013844693,149,100perc
2021-01-25,0.801016504347982,150,100perc
2021-01-25,0.807670515034597,151,100perc
2021-01-25,0.827713699175756,152,100perc
2021-01-25,0.809504404216557,156,100perc
2021-01-25,0.811292272425962,157,100perc
2021-01-25,0.794489717550348,159,100perc
2021-01-25,0.809754146127005,164,100perc
2021-01-25,0.788596501700842,165,100perc
2021-01-25,0.799924013489591,175,100perc
2021-01-25,0.803656658928745,195,100perc
2021-01-25,0.800376074288462,199,100perc
2021-01-25,0.804939367735199,211,100perc
2021-01-25,0.793331287683259,212,100perc
2021-01-25,0.809064534849391,223,100perc
2021-01-25,0.799829777096153,224,100perc
2021-01-25,0.797093492399269,225,100perc
2021-01-25,0.820416788715017,227,100perc
2021-01-25,0.78905804593329,231,100perc
2021-01-25,0.801806418615246,234,100perc
2021-01-25,0.787269967863872,235,100perc
2021-01-25,0.784600166653857,245,100perc
2021-01-25,0.802937855360153,253,100perc
2021-01-25,0.814602429820131,258,100perc
2021-01-25,0.809275923708077,259,100perc
2021-01-25,0.830805436520325,262,100perc
2021-01-25,,264,100perc
2021-01-25,0.827522849466085,266,100perc
2021-01-25,0.817932336760551,269,100perc
2021-01-25,0.815328841138968,271,100perc
2021-01-25,0.81745060820937,272,100perc
2021-01-25,0.790860608390313,274,100perc
2021-01-25,0.790006037742613,276,100perc
2021-01-25,0.800429495549706,277,100perc
2021-01-25,0.816113977355931,278,100perc
2021-01-25,0.79300899248086,279,100perc
2021-01-25,0.786122795246477,281,100perc
2021-01-25,0.798667018774322,284,100perc
2021-01-25,0.801340532099493,293,100perc
2021-01-25,0.790931415252734,294,100perc
2021-01-25,0.79903116712244,295,100perc
2021-01-25,0.801738002492143,296,100perc
2021-01-25,0.782939440840452,297,100perc
2021-01-25,0.82941021931738,300,100perc
2021-01-25,0.789259466309416,310,100perc
2021-01-25,0.81137024451762,317,100perc
2021-01-25,0.801169645748646,319,100perc
2021-01-25,0.825431476736345,320,100perc
2021-01-25,0.789382272560728,324,100perc
2021-01-25,0.831293142818854,326,100perc
2021-01-25,0.791321299196893,335,100perc
2021-01-25,0.791188491961033,345,100perc
2021-01-25,0.805163312736478,350,100perc
2021-01-25,0.824632554995081,354,100perc
2021-01-25,0.781930678217509,359,100perc
2021-01-25,0.777664900466055,365,100perc
2021-01-25,0.797304409302712,366,100perc
2021-01-25,0.796235845349659,368,100perc
2021-01-25,,370,100perc
2021-01-25,0.792841540674349,375,100perc
2021-01-25,0.799246360152805,376,100perc
2021-01-25,0.798362477714038,381,100perc
2021-01-25,0.813643586088934,384,100perc
2021-01-25,0.814211112906253,386,100perc
2021-01-25,0.794786360530403,398,100perc
2021-01-26,0.807697870825043,3,100perc
2021-01-26,0.793094932592135,6,100perc
2021-01-26,0.826436758429221,11,100perc
2021-01-26,0.815810493751699,14,100perc
2021-01-26,0.822027884870215,17,100perc
2021-01-26,0.803440191872851,18,100perc
2021-01-26,0.790301373346478,27,100perc
2021-01-26,0.79959513324941,30,100perc
2021-01-26,0.79501880721077,35,100perc
2021-01-26,0.808234242481732,37,100perc
2021-01-26,0.805897528683994,49,100perc
2021-01-26,0.78934016984078,50,100perc
2021-01-26,0.795108829790494,57,100perc
2021-01-26,0.811350266556616,58,100perc
2021-01-26,0.802228478498378,59,100perc
2021-01-26,0.803541151402664,63,100perc
2021-01-26,0.808126787297765,65,100perc
2021-01-26,0.805588208092411,66,100perc
2021-01-26,0.813085613525952,69,100perc
2021-01-26,0.791686749458316,71,100perc
2021-01-26,0.796294050573214,73,100perc
2021-01-26,0.82462364787292,81,100perc
2021-01-26,0.803685217047021,101,100perc
2021-01-26,0.786646931633636,102,100perc
2021-01-26,0.80677345084346,104,100perc
2021-01-26,0.797904054486647,110,100perc
2021-01-26,0.779227028558019,111,100perc
2021-01-26,0.786242851516077,116,100perc
2021-01-26,0.792339107596848,122,100perc
2021-01-26,0.800562178031738,127,100perc
2021-01-26,0.810950124179998,134,100perc
2021-01-26,0.816593813305473,137,100perc
2021-01-26,0.81641053340818,140,100perc
2021-01-26,0.813042831683569,144,100perc
2021-01-26,0.829763503590694,147,100perc
2021-01-26,0.810676577225194,149,100perc
2021-01-26,0.80239097090434,150,100perc
2021-01-26,0.809104129743791,151,100perc
2021-01-26,0.828111768600178,152,100perc
2021-01-26,0.809980452788047,156,100perc
2021-01-26,0.811465560990576,157,100perc
2021-01-26,0.794991985665485,159,100perc
2021-01-26,0.81105349213604,164,100perc
2021-01-26,0.789682016771933,165,100perc
2021-01-26,0.801145165503965,175,100perc
2021-01-26,0.803977895165319,195,100perc
2021-01-26,0.800566134156047,199,100perc
2021-01-26,0.806065231226138,211,100perc
2021-01-26,0.794154344812555,212,100perc
2021-01-26,0.809431698518417,223,100perc
2021-01-26,0.801578902778172,224,100perc
2021-01-26,0.797472581148872,225,100perc
2021-01-26,0.820468735942923,227,100perc
2021-01-26,0.79084633838864,231,100perc
2021-01-26,0.80270228643647,234,100perc
2021-01-26,0.788255895340528,235,100perc
2021-01-26,0.785444043874884,245,100perc
2021-01-26,0.803864754985636,253,100perc
2021-01-26,0.814369161928789,258,100perc
2021-01-26,0.810100996627448,259,100perc
2021-01-26,0.830293775607194,262,100perc
2021-01-26,,264,100perc
2021-01-26,0.826422510395844,266,100perc
2021-01-26,0.817164030593702,269,100perc
2021-01-26,0.814715372150829,271,100perc
2021-01-26,0.817836180318615,272,100perc
2021-01-26,0.791561151418319,274,100perc
2021-01-26,0.790414404834363,276,100perc
2021-01-26,0.801659847977422,277,100perc
2021-01-26,0.816100197509074,278,100perc
2021-01-26,0.793911554475221,279,100perc
2021-01-26,0.787331126768014,281,100perc
2021-01-26,0.799896940416035,284,100perc
2021-01-26,0.802205884781617,293,100perc
2021-01-26,0.791587305598744,294,100perc
2021-01-26,0.799329973427406,295,100perc
2021-01-26,0.802332547833371,296,100perc
2021-01-26,0.784776778971789,297,100perc
2021-01-26,0.828810520553341,300,100perc
2021-01-26,0.78937429638825,310,100perc
2021-01-26,0.811488898554268,317,100perc
2021-01-26,0.802213084048908,319,100perc
2021-01-26,0.82638387462823,320,100perc
2021-01-26,0.790050667434751,324,100perc
2021-01-26,0.83097841489317,326,100perc
2021-01-26,0.792088040455474,335,100perc
2021-01-26,0.792675974808926,345,100perc
2021-01-26,0.806370968184964,350,100perc
2021-01-26,0.824501142190716,354,100perc
2021-01-26,0.782532018700212,359,100perc
2021-01-26,0.77951440606785,365,100perc
2021-01-26,0.798213601294493,366,100perc
2021-01-26,0.797300217346954,368,100perc
2021-01-26,,370,100perc
2021-01-26,0.793362971712389,375,100perc
2021-01-26,0.799800886940021,376,100perc
2021-01-26,0.798744422675246,381,100perc
2021-01-26,0.814670160457277,384,100perc
2021-01-26,0.815310883760138,386,100perc
2021-01-26,0.795429041541977,398,100perc
2021-01-27,0.808591038223368,3,100perc
2021-01-27,0.794892737058181,6,100perc
2021-01-27,0.825178656687984,11,100perc
2021-01-27,0.815417857906143,14,100perc
2021-01-27,0.822312870801283,17,100perc
2021-01-27,0.803724562432278,18,100perc
2021-01-27,0.791505737571677,27,100perc
2021-01-27,0.800159461017347,30,100perc
2021-01-27,0.794834290537891,35,100perc
2021-01-27,0.809135783528546,37,100perc
2021-01-27,0.805937269937042,49,100perc
2021-01-27,0.791195691958498,50,100perc
2021-01-27,0.79579268813968,57,100perc
2021-01-27,0.811861334705002,58,100perc
2021-01-27,0.802582755768835,59,100perc
2021-01-27,0.803802402303327,63,100perc
2021-01-27,0.80937745919144,65,100perc
2021-01-27,0.806428654848116,66,100perc
2021-01-27,0.813300989118823,69,100perc
2021-01-27,0.792111648615849,71,100perc
2021-01-27,0.797479822596524,73,100perc
2021-01-27,0.824058815912673,81,100perc
2021-01-27,0.804105752736305,101,100perc
2021-01-27,0.787042335108425,102,100perc
2021-01-27,0.806409213567974,104,100perc
2021-01-27,0.799026493081777,110,100perc
2021-01-27,0.781103761670948,111,100perc
2021-01-27,0.786896199600894,116,100perc
2021-01-27,0.793799372023615,122,100perc
2021-01-27,0.801188679813171,127,100perc
2021-01-27,0.810625288382347,134,100perc
2021-01-27,0.817802162680028,137,100perc
2021-01-27,0.815937050067327,140,100perc
2021-01-27,0.813192051066897,144,100perc
2021-01-27,0.82936779493383,147,100perc
2021-01-27,0.811612655656759,149,100perc
2021-01-27,0.803404862086926,150,100perc
2021-01-27,0.810438308331585,151,100perc
2021-01-27,0.828118992052876,152,100perc
2021-01-27,0.810219846996706,156,100perc
2021-01-27,0.811642884563497,157,100perc
2021-01-27,0.794904065997741,159,100perc
2021-01-27,0.811536622134326,164,100perc
2021-01-27,0.790518979813749,165,100perc
2021-01-27,0.801992637009152,175,100perc
2021-01-27,0.80442682061454,195,100perc
2021-01-27,0.800077162859861,199,100perc
2021-01-27,0.807065217996346,211,100perc
2021-01-27,0.794974025474513,212,100perc
2021-01-27,0.809844720640182,223,100perc
2021-01-27,0.803219564106622,224,100perc
2021-01-27,0.79791027199719,225,100perc
2021-01-27,0.820260697759327,227,100perc
2021-01-27,0.792216949398447,231,100perc
2021-01-27,0.803105591904713,234,100perc
2021-01-27,0.788706891735492,235,100perc
2021-01-27,0.786846593129821,245,100perc
2021-01-27,0.804579855192501,253,100perc
2021-01-27,0.814105354630667,258,100perc
2021-01-27,0.810774464120903,259,100perc
2021-01-27,0.829638820946289,262,100perc
2021-01-27,,264,100perc
2021-01-27,0.825160269983092,266,100perc
2021-01-27,0.816290176828373,269,100perc
2021-01-27,0.814152471622849,271,100perc
2021-01-27,0.817911246871409,272,100perc
2021-01-27,0.79209831158801,274,100perc
2021-01-27,0.79034812579747,276,100perc
2021-01-27,0.802626031365174,277,100perc
2021-01-27,0.815653376429954,278,100perc
2021-01-27,0.794456974304569,279,100perc
2021-01-27,0.789066840080141,281,100perc
2021-01-27,0.800731484294741,284,100perc
2021-01-27,0.802174576519139,293,100perc
2021-01-27,0.791893517549482,294,100perc
2021-01-27,0.799297832389502,295,100perc
2021-01-27,0.802139961044799,296,100perc
2021-01-27,0.786195466596602,297,100perc
2021-01-27,0.828340594509695,300,100perc
2021-01-27,0.789574119446369,310,100perc
2021-01-27,0.811250753162281,317,100perc
2021-01-27,0.80295334882669,319,100perc
2021-01-27,0.826690997180963,320,100perc
2021-01-27,0.7910784415555,324,100perc
2021-01-27,0.830261101142546,326,100perc
2021-01-27,0.792553231013675,335,100perc
2021-01-27,0.793533258442192,345,100perc
2021-01-27,0.807471039580594,350,100perc
2021-01-27,0.824061160200398,354,100perc
2021-01-27,0.782948197004692,359,100perc
2021-01-27,0.781157007432133,365,100perc
2021-01-27,0.799239597706962,366,100perc
2021-01-27,0.798291507598694,368,100perc
2021-01-27,,370,100perc
2021-01-27,0.793547874176892,375,100perc
2021-01-27,0.799912437098776,376,100perc
2021-01-27,0.799006123701431,381,100perc
2021-01-27,0.815210239750773,384,100perc
2021-01-27,0.816146240636827,386,100perc
2021-01-27,0.795667830255068,398,100perc
2021-01-28,0.80917667097541,3,100perc
2021-01-28,0.796544662502178,6,100perc
2021-01-28,0.823784703043693,11,100perc
2021-01-28,0.814390857299923,14,100perc
2021-01-28,0.822114745008082,17,100perc
2021-01-28,0.803445437814807,18,100perc
2021-01-28,0.792113660176291,27,100perc
2021-01-28,0.800586468000458,30,100perc
2021-01-28,0.793662396892078,35,100perc
2021-01-28,0.809739528595089,37,100perc
2021-01-28,0.805450904277748,49,100perc
2021-01-28,0.792408256846351,50,100perc
2021-01-28,0.796167403056575,57,100perc
2021-01-28,0.811992922022133,58,100perc
2021-01-28,0.802557891256028,59,100perc
2021-01-28,0.803770591302525,63,100perc
2021-01-28,0.809834921644712,65,100perc
2021-01-28,0.806996455321485,66,100perc
2021-01-28,0.813161645959922,69,100perc
2021-01-28,0.79182669124722,71,100perc
2021-01-28,0.798671669872915,73,100perc
2021-01-28,0.822929877133945,81,100perc
2021-01-28,0.803957571228829,101,100perc
2021-01-28,0.787000633220757,102,100perc
2021-01-28,0.805427244895501,104,100perc
2021-01-28,0.800046910213384,110,100perc
2021-01-28,0.782252926291412,111,100perc
2021-01-28,0.787033939535822,116,100perc
2021-01-28,0.794725777606984,122,100perc
2021-01-28,0.801305502563474,127,100perc
2021-01-28,0.810186891642191,134,100perc
2021-01-28,0.818577453316536,137,100perc
2021-01-28,0.815153043479326,140,100perc
2021-01-28,0.812458967871805,144,100perc
2021-01-28,0.828475819884557,147,100perc
2021-01-28,0.811656142850571,149,100perc
2021-01-28,0.803566712069714,150,100perc
2021-01-28,0.811136106080626,151,100perc
2021-01-28,0.827764759731376,152,100perc
2021-01-28,0.810095932649211,156,100perc
2021-01-28,0.811351919283635,157,100perc
2021-01-28,0.794870807546561,159,100perc
2021-01-28,0.811868207628436,164,100perc
2021-01-28,0.790707721010295,165,100perc
2021-01-28,0.802475767082434,175,100perc
2021-01-28,0.804042327096193,195,100perc
2021-01-28,0.799115677994814,199,100perc
2021-01-28,0.807193711555725,211,100perc
2021-01-28,0.795879810825705,212,100perc
2021-01-28,0.809791562390664,223,100perc
2021-01-28,0.805099766187544,224,100perc
2021-01-28,0.798471417518438,225,100perc
2021-01-28,0.81981840857833,227,100perc
2021-01-28,0.793025519380847,231,100perc
2021-01-28,0.802726595500422,234,100perc
2021-01-28,0.788735466355563,235,100perc
2021-01-28,0.787158705350809,245,100perc
2021-01-28,0.805268462669835,253,100perc
2021-01-28,0.813530133208952,258,100perc
2021-01-28,0.811159740560481,259,100perc
2021-01-28,0.828603975295211,262,100perc
2021-01-28,,264,100perc
2021-01-28,0.823832708125601,266,100perc
2021-01-28,0.814907724935136,269,100perc
2021-01-28,0.813482860007996,271,100perc
2021-01-28,0.817657261657091,272,100perc
2021-01-28,0.792086451989088,274,100perc
2021-01-28,0.789540306656313,276,100perc
2021-01-28,0.803392702259472,277,100perc
2021-01-28,0.814853562871753,278,100perc
2021-01-28,0.794812772748518,279,100perc
2021-01-28,0.790638701817087,281,100perc
2021-01-28,0.800926739763859,284,100perc
2021-01-28,0.802016613765102,293,100perc
2021-01-28,0.792188599920291,294,100perc
2021-01-28,0.798821840326018,295,100perc
2021-01-28,0.802036739288625,296,100perc
2021-01-28,0.786841208337374,297,100perc
2021-01-28,0.827514699191189,300,100perc
2021-01-28,0.789713421547208,310,100perc
2021-01-28,0.810759978871028,317,100perc
2021-01-28,0.803477361485357,319,100perc
2021-01-28,0.826536843605778,320,100perc
2021-01-28,0.791659205363632,324,100perc
2021-01-28,0.829336706972998,326,100perc
2021-01-28,0.79294295694772,335,100perc
2021-01-28,0.793945958646287,345,100perc
2021-01-28,0.808234640022703,350,100perc
2021-01-28,0.823452202332343,354,100perc
2021-01-28,0.783104829920515,359,100perc
2021-01-28,0.781758413122222,365,100perc
2021-01-28,0.799911877856015,366,100perc
2021-01-28,0.798861910061881,368,100perc
2021-01-28,,370,100perc
2021-01-28,0.793385278322192,375,100perc
2021-01-28,0.800031928939877,376,100perc
2021-01-28,0.799614327479871,381,100perc
2021-01-28,0.815107230023117,384,100perc
2021-01-28,0.816722307723115,386,100perc
2021-01-28,0.79535929955218,398,100perc
2021-01-29,0.808924368419311,3,100perc
2021-01-29,0.797496174510016,6,100perc
2021-01-29,0.822158958257164,11,100perc
2021-01-29,0.812673825357605,14,100perc
2021-01-29,0.821408235084599,17,100perc
2021-01-29,0.80284961490733,18,100perc
2021-01-29,0.79214540525183,27,100perc
2021-01-29,0.80047527975575,30,100perc
2021-01-29,0.791983777143057,35,100perc
2021-01-29,0.810321769085684,37,100perc
2021-01-29,0.804822227781329,49,100perc
2021-01-29,0.793461620188828,50,100perc
2021-01-29,0.795910252904303,57,100perc
2021-01-29,0.811301158161872,58,100perc
2021-01-29,0.801998491056372,59,100perc
2021-01-29,0.803259017846029,63,100perc
2021-01-29,0.810067803802234,65,100perc
2021-01-29,0.80716318689214,66,100perc
2021-01-29,0.812844402985563,69,100perc
2021-01-29,0.79060949123051,71,100perc
2021-01-29,0.799677453052805,73,100perc
2021-01-29,0.82121078854363,81,100perc
2021-01-29,0.803156235257904,101,100perc
2021-01-29,0.786514784156508,102,100perc
2021-01-29,0.804123276091431,104,100perc
2021-01-29,0.800450209291962,110,100perc
2021-01-29,0.782815883323984,111,100perc
2021-01-29,0.787173376097379,116,100perc
2021-01-29,0.795012593179106,122,100perc
2021-01-29,0.801252220646362,127,100perc
2021-01-29,0.809866755731905,134,100perc
2021-01-29,0.818673660639185,137,100perc
2021-01-29,0.814310619821925,140,100perc
2021-01-29,0.811154919712712,144,100perc
2021-01-29,0.827293004996127,147,100perc
2021-01-29,0.811146448816024,149,100perc
2021-01-29,0.803060234410662,150,100perc
2021-01-29,0.811171208423165,151,100perc
2021-01-29,0.82706769479393,152,100perc
2021-01-29,0.809507785177267,156,100perc
2021-01-29,0.810739151652651,157,100perc
2021-01-29,0.79451696704128,159,100perc
2021-01-29,0.811158345257274,164,100perc
2021-01-29,0.790381649860044,165,100perc
2021-01-29,0.802672390723292,175,100perc
2021-01-29,0.803309030108757,195,100perc
2021-01-29,0.797460736880792,199,100perc
2021-01-29,0.806748662685095,211,100perc
2021-01-29,0.796096263939031,212,100perc
2021-01-29,0.809390534976625,223,100perc
2021-01-29,0.805828129139334,224,100perc
2021-01-29,0.798885027709598,225,100perc
2021-01-29,0.818632046845927,227,100perc
2021-01-29,0.793144892641765,231,100perc
